code_producteur,nb_plantations_total,superficie_decl_totale,nb_jointes,superficie_calc_totale,nb_anomalies,taux_couverture_geo,taux_anomalies,ecart_surface_total_ha,cooperative
10302804574,1,1.88,1.0,1.9262294664060529,0.0,100.0,0.0,-0.05,A
10302804575,1,2.0,1.0,2.0449793758718235,0.0,100.0,0.0,-0.04,A
10302804576,1,1.05,1.0,1.0702530220526512,0.0,100.0,0.0,-0.02,A
10302804577,1,0.72,1.0,0.7379490547035693,0.0,100.0,0.0,-0.02,A
10302804579,1,1.69,1.0,1.7248923688128597,0.0,100.0,0.0,-0.03,A
10302804580,1,0.83,1.0,0.8482348019559232,0.0,100.0,0.0,-0.02,A
10302804581,1,0.65,1.0,0.6699876945465856,0.0,100.0,0.0,-0.02,A
10302804586,1,0.82,1.0,0.84244260726248,0.0,100.0,0.0,-0.02,A
1030281748,1,2.8,1.0,4.059117397797515,1.0,100.0,100.0,-1.26,A
1030281749,1,1.3,1.0,1.8068042000324585,1.0,100.0,100.0,-0.51,A
1030281750,1,4.3,1.0,4.500388656436065,0.0,100.0,0.0,-0.2,A
1030281751,1,5.9,1.0,4.369232820425722,1.0,100.0,100.0,1.53,A
1030281752,1,0.6,1.0,1.663414920147832,1.0,100.0,100.0,-1.06,A
1030281754,1,2.1,1.0,2.395984641367501,1.0,100.0,100.0,-0.3,A
1030281755,1,3.3,1.0,3.733563420942632,1.0,100.0,100.0,-0.43,A
1030281756,1,2.1,1.0,2.968933082005227,1.0,100.0,100.0,-0.87,A
1030281757,1,0.6,1.0,0.6390350298060015,0.0,100.0,0.0,-0.04,A
1030281758,1,1.6,1.0,2.6976111283320408,1.0,100.0,100.0,-1.1,A
1030281759,1,3.3,1.0,5.415506216548133,1.0,100.0,100.0,-2.12,A
1030281760,1,4.0,1.0,3.437479949424396,1.0,100.0,100.0,0.56,A
1030281761,1,2.8,1.0,2.3050438743893045,1.0,100.0,100.0,0.49,A
1030281762,1,2.3,1.0,3.731731962500076,1.0,100.0,100.0,-1.43,A
1030281763,1,5.7,1.0,6.0639624174331095,0.0,100.0,0.0,-0.36,A
1030281764,1,5.6,1.0,1.801851914190688,1.0,100.0,100.0,3.8,A
1030281765,1,0.9,1.0,1.0600074582854853,1.0,100.0,100.0,-0.16,A
1030281766,1,2.9,1.0,3.79944931820239,1.0,100.0,100.0,-0.9,A
1030281767,1,2.9,1.0,3.7786289830812327,1.0,100.0,100.0,-0.88,A
1030281768,1,2.5,1.0,2.7709285090399804,1.0,100.0,100.0,-0.27,A
1030281769,1,1.8,1.0,1.9144296127949365,0.0,100.0,0.0,-0.11,A
1030281770,1,1.9,1.0,1.9722768026973612,0.0,100.0,0.0,-0.07,A
1030281771,1,0.4,1.0,0.4082784993222819,0.0,100.0,0.0,-0.01,A
1030281772,1,2.6,1.0,2.5752517424876036,0.0,100.0,0.0,0.02,A
1030281773,1,3.7,1.0,3.6033815303681345,0.0,100.0,0.0,0.1,A
1030281774,1,2.3,1.0,2.0567654532474746,1.0,100.0,100.0,0.24,A
1030281775,1,2.7,1.0,1.8884881299819964,1.0,100.0,100.0,0.81,A
1030281776,1,3.8,1.0,1.0915969306656423,1.0,100.0,100.0,2.71,A
1030282295,1,3.3,1.0,4.27282631617073,1.0,100.0,100.0,-0.97,A
1030282296,1,1.7,1.0,1.7994384496590985,0.0,100.0,0.0,-0.1,A
1030282297,1,1.6,1.0,1.419094000342983,1.0,100.0,100.0,0.18,A
1030282298,1,1.8,1.0,1.7595852911071173,0.0,100.0,0.0,0.04,A
1030282299,1,4.6,1.0,5.666637189071072,1.0,100.0,100.0,-1.07,A
1030282301,1,1.1,1.0,1.5697627869841282,1.0,100.0,100.0,-0.47,A
1030282302,1,1.6,1.0,1.6418993396685977,0.0,100.0,0.0,-0.04,A
1030282303,1,1.9,1.0,1.9735094760546736,0.0,100.0,0.0,-0.07,A
1030282304,1,2.2,1.0,3.385592420215848,1.0,100.0,100.0,-1.19,A
1030282305,1,5.6,1.0,6.746722598605383,1.0,100.0,100.0,-1.15,A
1030282306,1,2.8,1.0,1.606023527604401,1.0,100.0,100.0,1.19,A
1030282307,1,1.0,1.0,0.8605384670211679,1.0,100.0,100.0,0.14,A
1030282308,1,1.2,1.0,0.9315314051258472,1.0,100.0,100.0,0.27,A
1030282681,1,0.8,1.0,0.5846066573192896,1.0,100.0,100.0,0.22,A
1030282684,1,0.2,0.0,0.0,0.0,0.0,0.0,0.2,A
1030282686,1,0.7,1.0,0.8143979418489736,1.0,100.0,100.0,-0.11,A
1030282687,1,1.6,1.0,1.6307143126401673,0.0,100.0,0.0,-0.03,A
1030282691,1,1.7,1.0,2.11585325468391,1.0,100.0,100.0,-0.42,A
1030282692,1,0.9,1.0,0.93286049852702,0.0,100.0,0.0,-0.03,A
1030282695,1,0.3,1.0,0.3162074217831263,0.0,100.0,0.0,-0.02,A
1030282697,1,0.9,1.0,1.671022563753623,1.0,100.0,100.0,-0.77,A
1030282699,1,2.0,1.0,1.6321892631126675,1.0,100.0,100.0,0.37,A
1030282704,1,0.8,1.0,1.3691916579844012,1.0,100.0,100.0,-0.57,A
1030282708,1,1.2,1.0,1.092156656722879,0.0,100.0,0.0,0.11,A
1030282709,1,1.2,1.0,2.567883431551118,1.0,100.0,100.0,-1.37,A
1030282711,1,0.6,1.0,0.8280384429708296,1.0,100.0,100.0,-0.23,A
1030282712,1,1.3,1.0,1.0829164713507975,1.0,100.0,100.0,0.22,A
1030282714,1,1.4,1.0,1.6544387573097403,1.0,100.0,100.0,-0.25,A
1030282717,1,0.2,1.0,0.2059443750095931,0.0,100.0,0.0,-0.01,A
1030282719,1,1.2,1.0,1.2288615498545752,0.0,100.0,0.0,-0.03,A
1030282721,1,3.4,1.0,4.34353992691648,1.0,100.0,100.0,-0.94,A
1030283215,1,8.8,1.0,8.999802525310491,0.0,100.0,0.0,-0.2,A
1030283216,1,1.6,1.0,2.3716882704585767,1.0,100.0,100.0,-0.77,A
1030283218,1,3.5,1.0,4.710519706027895,1.0,100.0,100.0,-1.21,A
1030283219,1,2.1,1.0,2.183671802116501,0.0,100.0,0.0,-0.08,A
1030283225,1,1.8,1.0,3.203840052434442,1.0,100.0,100.0,-1.4,A
1030283226,1,0.8,1.0,1.4687016428587598,1.0,100.0,100.0,-0.67,A
1030283227,1,2.0,1.0,2.44367225843241,1.0,100.0,100.0,-0.44,A
1030283229,1,0.7,1.0,0.6737694157759838,0.0,100.0,0.0,0.03,A
10302903547,1,3.9,1.0,2.9476171788194834,1.0,100.0,100.0,0.95,A
10302903773,1,3.6,0.0,0.0,0.0,0.0,0.0,3.6,A
10302903774,1,3.3,0.0,0.0,0.0,0.0,0.0,3.3,A
10302903775,1,0.8,0.0,0.0,0.0,0.0,0.0,0.8,A
10302903776,1,1.3,0.0,0.0,0.0,0.0,0.0,1.3,A
10302903777,1,1.5,0.0,0.0,0.0,0.0,0.0,1.5,A
10302903778,1,1.5,0.0,0.0,0.0,0.0,0.0,1.5,A
10302903779,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,A
10302903780,1,1.4,0.0,0.0,0.0,0.0,0.0,1.4,A
10302903781,1,2.0,0.0,0.0,0.0,0.0,0.0,2.0,A
10302903782,1,1.6,0.0,0.0,0.0,0.0,0.0,1.6,A
10302903783,1,2.0,0.0,0.0,0.0,0.0,0.0,2.0,A
10302903784,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,A
10302903785,1,2.6,0.0,0.0,0.0,0.0,0.0,2.6,A
10302903786,1,0.7,0.0,0.0,0.0,0.0,0.0,0.7,A
10302903787,1,0.7,0.0,0.0,0.0,0.0,0.0,0.7,A
10302903788,1,0.9,0.0,0.0,0.0,0.0,0.0,0.9,A
10302903789,1,0.8,0.0,0.0,0.0,0.0,0.0,0.8,A
10302903790,1,1.3,0.0,0.0,0.0,0.0,0.0,1.3,A
10302903791,1,1.3,0.0,0.0,0.0,0.0,0.0,1.3,A
10302903792,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,A
10302903793,1,1.1,0.0,0.0,0.0,0.0,0.0,1.1,A
10302903794,1,2.5,0.0,0.0,0.0,0.0,0.0,2.5,A
10302903795,1,1.5,0.0,0.0,0.0,0.0,0.0,1.5,A
10302903796,1,5.1,0.0,0.0,0.0,0.0,0.0,5.1,A
10302903797,1,2.0,0.0,0.0,0.0,0.0,0.0,2.0,A
10302904436,1,1.54,1.0,1.5723379635013477,0.0,100.0,0.0,-0.03,A
10302904437,1,1.28,1.0,1.3082912448062782,0.0,100.0,0.0,-0.03,A
10302904438,1,3.57,1.0,3.6447961638716,0.0,100.0,0.0,-0.07,A
10302904440,1,1.12,1.0,1.1464487551150833,0.0,100.0,0.0,-0.03,A
10302904442,1,1.56,1.0,1.591436214220011,0.0,100.0,0.0,-0.03,A
10302904443,1,4.73,1.0,4.818081750877698,0.0,100.0,0.0,-0.09,A
10302904444,1,2.09,1.0,2.1368583934248826,0.0,100.0,0.0,-0.05,A
10302904446,1,1.79,1.0,1.8322310900282648,0.0,100.0,0.0,-0.04,A
10302904450,1,1.27,1.0,1.3027288929114726,0.0,100.0,0.0,-0.03,A
10302904452,1,2.72,1.0,2.7722040942009034,0.0,100.0,0.0,-0.05,A
10302904453,1,2.26,1.0,2.3044970281052364,0.0,100.0,0.0,-0.04,A
10302904455,1,0.86,1.0,0.8781750545242201,0.0,100.0,0.0,-0.02,A
10302904459,1,1.33,1.0,1.3590386687566156,0.0,100.0,0.0,-0.03,A
10302904460,1,1.6,1.0,1.6375388019365855,0.0,100.0,0.0,-0.04,A
10302904461,1,2.2,1.0,2.24759967661647,0.0,100.0,0.0,-0.05,A
1030291242,1,1.0,1.0,1.9936725470136156,1.0,100.0,100.0,-0.99,A
1030291243,1,2.5,1.0,2.7609076459692035,1.0,100.0,100.0,-0.26,A
1030291244,1,1.7,0.0,0.0,0.0,0.0,0.0,1.7,A
1030291245,1,1.2,0.0,0.0,0.0,0.0,0.0,1.2,A
1030291246,1,7.3,1.0,7.372004220258837,0.0,100.0,0.0,-0.07,A
1030291247,1,1.2,1.0,1.1065451330852594,0.0,100.0,0.0,0.09,A
1030291249,1,6.3,1.0,3.1676099321296376,1.0,100.0,100.0,3.13,A
1030291252,1,2.5,1.0,2.129905553937223,1.0,100.0,100.0,0.37,A
1030291253,1,1.7,1.0,1.4860494288277415,1.0,100.0,100.0,0.21,A
1030291254,1,1.4,1.0,1.3670359111621977,0.0,100.0,0.0,0.03,A
1030291255,1,0.7,0.0,0.0,0.0,0.0,0.0,0.7,A
1030291256,1,1.6,1.0,1.2063167119865474,1.0,100.0,100.0,0.39,A
1030291257,1,5.0,1.0,7.469424677095127,1.0,100.0,100.0,-2.47,A
1030291258,1,1.8,1.0,1.6908187913717443,0.0,100.0,0.0,0.11,A
1030291259,1,1.0,1.0,2.4349724147839757,1.0,100.0,100.0,-1.43,A
1030291260,1,3.2,1.0,3.929659669659658,1.0,100.0,100.0,-0.73,A
1030291261,1,0.9,1.0,1.8457059019757205,1.0,100.0,100.0,-0.95,A
1030291262,1,1.7,1.0,2.5136394767221546,1.0,100.0,100.0,-0.81,A
1030291263,1,1.9,0.0,0.0,0.0,0.0,0.0,1.9,A
1030291264,1,0.5,1.0,0.4963672604581327,0.0,100.0,0.0,0.0,A
1030291265,1,3.7,1.0,4.256175726812793,1.0,100.0,100.0,-0.56,A
1030291267,1,2.1,0.0,0.0,0.0,0.0,0.0,2.1,A
1030291269,1,0.8,1.0,0.8086077404166829,0.0,100.0,0.0,-0.01,A
1030291270,1,2.1,1.0,1.6412216061469616,1.0,100.0,100.0,0.46,A
1030291272,1,3.4,0.0,0.0,0.0,0.0,0.0,3.4,A
1030291273,1,2.5,1.0,1.6369606967274986,1.0,100.0,100.0,0.86,A
1030291274,1,5.6,1.0,2.9235560912030314,1.0,100.0,100.0,2.68,A
1030291275,1,1.8,1.0,2.0266025754219945,1.0,100.0,100.0,-0.23,A
1030291276,1,9.2,1.0,2.615310381569691,1.0,100.0,100.0,6.58,A
1030291277,1,0.8,1.0,0.7082342350899995,1.0,100.0,100.0,0.09,A
1030291278,1,8.2,1.0,6.124426701028112,1.0,100.0,100.0,2.08,A
1030291279,1,2.1,1.0,1.9297651559402895,0.0,100.0,0.0,0.17,A
1030291280,1,4.3,1.0,2.194688529854565,1.0,100.0,100.0,2.11,A
1030291281,1,1.9,1.0,2.2322424304667043,1.0,100.0,100.0,-0.33,A
1030291282,1,3.6,1.0,3.616805198748822,0.0,100.0,0.0,-0.02,A
1030291283,1,3.3,1.0,1.530786096252977,1.0,100.0,100.0,1.77,A
1030291284,1,2.0,1.0,2.0628970292124595,0.0,100.0,0.0,-0.06,A
1030291285,1,4.9,1.0,2.501576381450662,1.0,100.0,100.0,2.4,A
1030291286,1,2.2,1.0,2.184381552235099,0.0,100.0,0.0,0.02,A
1030291287,1,2.7,1.0,1.5574784122067256,1.0,100.0,100.0,1.14,A
1030291288,1,1.3,1.0,1.3457221932836658,0.0,100.0,0.0,-0.05,A
1030291289,1,3.1,1.0,3.0922825903967817,0.0,100.0,0.0,0.01,A
1030291290,1,2.2,1.0,2.197945483465244,0.0,100.0,0.0,0.0,A
1030291291,1,1.7,1.0,1.6715446930294966,0.0,100.0,0.0,0.03,A
1030291292,1,0.7,1.0,0.979510780528036,1.0,100.0,100.0,-0.28,A
1030291293,1,1.4,1.0,0.8773747581783607,1.0,100.0,100.0,0.52,A
1030291294,1,3.5,0.0,0.0,0.0,0.0,0.0,3.5,A
1030291295,1,0.9,1.0,0.9381538699717056,0.0,100.0,0.0,-0.04,A
1030291296,1,1.6,1.0,1.5513175890680442,0.0,100.0,0.0,0.05,A
1030291297,1,1.1,1.0,0.6914475496557185,1.0,100.0,100.0,0.41,A
1030291300,1,2.9,1.0,2.391799038801331,1.0,100.0,100.0,0.51,A
1030291301,1,2.0,1.0,4.526433803034508,1.0,100.0,100.0,-2.53,A
1030291302,1,3.6,1.0,4.283698028917002,1.0,100.0,100.0,-0.68,A
1030291303,1,1.4,1.0,1.5023287180856568,0.0,100.0,0.0,-0.1,A
1030291304,1,3.3,1.0,2.4394538372183687,1.0,100.0,100.0,0.86,A
1030291305,1,2.2,1.0,1.8334546355581824,1.0,100.0,100.0,0.37,A
1030291306,1,2.9,1.0,2.195626835504102,1.0,100.0,100.0,0.7,A
1030291307,1,1.9,1.0,0.7990308507333982,1.0,100.0,100.0,1.1,A
1030291308,1,2.0,1.0,1.4179759966225225,1.0,100.0,100.0,0.58,A
1030292087,1,1.6,0.0,0.0,0.0,0.0,0.0,1.6,A
1030292088,1,6.2,1.0,6.269164595947722,0.0,100.0,0.0,-0.07,A
1030292090,1,1.7,1.0,1.7066956543947882,0.0,100.0,0.0,-0.01,A
1030292091,1,2.3,1.0,1.594635519828023,1.0,100.0,100.0,0.71,A
1030292092,1,2.3,1.0,2.1540074540336853,0.0,100.0,0.0,0.15,A
1030292094,1,3.6,1.0,5.733609976430032,1.0,100.0,100.0,-2.13,A
1030292095,1,3.3,1.0,3.967898939697926,1.0,100.0,100.0,-0.67,A
1030292096,1,2.2,1.0,0.9547005041186064,1.0,100.0,100.0,1.25,A
1030292097,1,2.5,1.0,2.6801802069898897,0.0,100.0,0.0,-0.18,A
1030292098,1,7.4,1.0,4.623318069606893,1.0,100.0,100.0,2.78,A
1030292488,1,2.6,1.0,1.6989552142652138,1.0,100.0,100.0,0.9,A
1030292489,1,1.7,1.0,1.5598385651426585,0.0,100.0,0.0,0.14,A
1030292491,1,3.5,1.0,1.500311214234825,1.0,100.0,100.0,2.0,A
1030292492,1,0.9,1.0,0.9569158604845988,0.0,100.0,0.0,-0.06,A
1030292493,1,2.8,1.0,1.4978980414699083,1.0,100.0,100.0,1.3,A
1030292494,1,2.8,1.0,2.9470540349577017,0.0,100.0,0.0,-0.15,A
1030292495,1,0.8,1.0,0.7734673601281087,0.0,100.0,0.0,0.03,A
1030292499,1,1.1,1.0,1.0660207768120904,0.0,100.0,0.0,0.03,A
1030292500,1,1.6,1.0,1.6251268944115087,0.0,100.0,0.0,-0.03,A
1030292501,1,0.7,1.0,0.7301700228264233,0.0,100.0,0.0,-0.03,A
1030292502,1,1.0,1.0,1.354786701053091,1.0,100.0,100.0,-0.35,A
1030292503,1,0.7,1.0,2.0182974737620456,1.0,100.0,100.0,-1.32,A
1030293123,1,0.6,1.0,0.5700592389356142,0.0,100.0,0.0,0.03,A
1030293124,1,1.6,1.0,1.584692370790052,0.0,100.0,0.0,0.02,A
1030293126,1,0.5,1.0,1.8542997724888397,1.0,100.0,100.0,-1.35,A
1030293127,1,2.0,0.0,0.0,0.0,0.0,0.0,2.0,A
1030293128,1,2.0,1.0,1.8909373770266404,0.0,100.0,0.0,0.11,A
1030293133,1,1.9,1.0,2.140490213426643,1.0,100.0,100.0,-0.24,A
1030293134,1,1.2,1.0,1.8869468810192496,1.0,100.0,100.0,-0.69,A
1030293136,1,1.9,1.0,1.9245836294576504,0.0,100.0,0.0,-0.02,A
1030293137,1,2.3,1.0,2.234953376805857,0.0,100.0,0.0,0.07,A
1030293138,1,2.3,1.0,3.391420534088436,1.0,100.0,100.0,-1.09,A
1030293139,1,1.2,1.0,1.2571637740089951,0.0,100.0,0.0,-0.06,A
1030293142,1,0.9,1.0,1.5033137317926544,1.0,100.0,100.0,-0.6,A
1030293143,1,1.5,1.0,2.6227865839863336,1.0,100.0,100.0,-1.12,A
1030293147,1,1.2,1.0,1.2479240320117857,0.0,100.0,0.0,-0.05,A
1030293148,1,1.6,1.0,1.6677718128684766,0.0,100.0,0.0,-0.07,A
1030293149,1,1.5,1.0,1.5350304729449094,0.0,100.0,0.0,-0.04,A
1030293150,1,1.0,1.0,1.5677125060824837,1.0,100.0,100.0,-0.57,A
1030293154,1,1.7,0.0,0.0,0.0,0.0,0.0,1.7,A
1030293155,1,2.5,1.0,2.5247356061386235,0.0,100.0,0.0,-0.02,A
10303003981,1,0.7,1.0,3.7544238306653352,1.0,100.0,100.0,-3.05,A
10303003982,1,1.8,1.0,1.1791886102017752,1.0,100.0,100.0,0.62,A
10303003983,1,1.6,1.0,3.550328026107566,1.0,100.0,100.0,-1.95,A
10303003984,1,1.0,1.0,1.1212532604023286,1.0,100.0,100.0,-0.12,A
10303003985,1,0.9,1.0,0.9901808029719772,1.0,100.0,100.0,-0.09,A
10303003986,1,1.2,0.0,0.0,0.0,0.0,0.0,1.2,A
10303003987,1,1.7,1.0,1.5124452165725726,1.0,100.0,100.0,0.19,A
10303003990,1,1.0,1.0,1.1236619418866984,1.0,100.0,100.0,-0.12,A
10303003991,1,0.3,1.0,1.5757801869729906,1.0,100.0,100.0,-1.28,A
10303004641,1,3.03,1.0,3.087022431069516,0.0,100.0,0.0,-0.06,A
10303004642,1,1.34,1.0,1.373088546036327,0.0,100.0,0.0,-0.03,A
10303004644,1,4.87,1.0,4.965982060150908,0.0,100.0,0.0,-0.1,A
10303004645,1,1.21,1.0,1.241350074856035,0.0,100.0,0.0,-0.03,A
10303004646,1,4.21,1.0,4.294723791325048,0.0,100.0,0.0,-0.08,A
10303004647,1,1.58,1.0,1.612037185495667,0.0,100.0,0.0,-0.03,A
1030301924,1,1.3,1.0,1.362820001766,0.0,100.0,0.0,-0.06,A
1030301925,1,3.7,1.0,3.406052262142353,0.0,100.0,0.0,0.29,A
1030301927,1,4.4,1.0,4.036147631553431,0.0,100.0,0.0,0.36,A
1030301929,1,0.4,0.0,0.0,0.0,0.0,0.0,0.4,A
1030301931,1,1.3,1.0,1.231490768705097,0.0,100.0,0.0,0.07,A
1030301932,1,2.9,1.0,1.8149555214120887,1.0,100.0,100.0,1.09,A
1030301933,1,0.7,1.0,0.3845888544525455,1.0,100.0,100.0,0.32,A
1030301934,1,2.0,1.0,1.5556858520363182,1.0,100.0,100.0,0.44,A
1030301935,1,1.9,1.0,1.8847816296065707,0.0,100.0,0.0,0.02,A
1030301937,1,1.6,1.0,1.9856892537524375,1.0,100.0,100.0,-0.39,A
1030301938,1,2.9,1.0,3.278318113235791,1.0,100.0,100.0,-0.38,A
1030301940,1,2.5,1.0,2.49394462478789,0.0,100.0,0.0,0.01,A
1030301941,1,0.8,1.0,1.055607243250536,1.0,100.0,100.0,-0.26,A
1030301943,1,3.2,1.0,1.4891190272360435,1.0,100.0,100.0,1.71,A
1030301945,1,1.6,1.0,1.162794722509049,1.0,100.0,100.0,0.44,A
1030301946,1,0.9,1.0,1.24413121981023,1.0,100.0,100.0,-0.34,A
1030303370,1,9.8,1.0,4.540809201144253,1.0,100.0,100.0,5.26,A
1030303371,1,1.9,1.0,2.4322993042186676,1.0,100.0,100.0,-0.53,A
1030303372,1,0.6,1.0,0.7313411360983547,1.0,100.0,100.0,-0.13,A
1030303377,1,2.3,1.0,1.8138142023978523,1.0,100.0,100.0,0.49,A
1030303379,1,1.3,1.0,2.3545429472547177,1.0,100.0,100.0,-1.05,A
10303103859,1,0.5,1.0,2.0273978372305907,1.0,100.0,100.0,-1.53,A
10303103860,1,4.2,1.0,4.138476201385749,0.0,100.0,0.0,0.06,A
10303103861,1,2.2,0.0,0.0,0.0,0.0,0.0,2.2,A
10303103862,1,2.2,1.0,2.6140537600517098,1.0,100.0,100.0,-0.41,A
10303103863,1,3.6,1.0,3.607899993680156,0.0,100.0,0.0,-0.01,A
10303103864,1,2.0,1.0,2.037628216445267,0.0,100.0,0.0,-0.04,A
10303103865,1,2.9,1.0,2.9752192606136627,0.0,100.0,0.0,-0.08,A
10303103866,1,0.8,1.0,0.8983619004853215,1.0,100.0,100.0,-0.1,A
10303103867,1,5.2,0.0,0.0,0.0,0.0,0.0,5.2,A
10303103868,1,1.6,0.0,0.0,0.0,0.0,0.0,1.6,A
10303103869,1,3.2,1.0,2.515022280351089,1.0,100.0,100.0,0.68,A
10303103870,1,3.2,1.0,3.6721537352156024,1.0,100.0,100.0,-0.47,A
10303103871,1,1.2,1.0,1.9819497401870267,1.0,100.0,100.0,-0.78,A
10303103872,1,1.8,1.0,1.6974849864868258,0.0,100.0,0.0,0.1,A
10303103873,1,4.0,1.0,1.833114192822252,1.0,100.0,100.0,2.17,A
10303103874,1,1.3,1.0,2.4554522770551297,1.0,100.0,100.0,-1.16,A
10303103875,1,1.0,1.0,1.0981396259597933,0.0,100.0,0.0,-0.1,A
10303104088,1,0.81,1.0,0.835196024754977,0.0,100.0,0.0,-0.03,A
10303104089,1,3.61,1.0,3.681587556064432,0.0,100.0,0.0,-0.07,A
10303104090,1,1.35,1.0,1.3836571044923882,0.0,100.0,0.0,-0.03,A
10303104091,1,1.79,1.0,1.8263943922571173,0.0,100.0,0.0,-0.04,A
10303104092,1,2.25,1.0,2.299351253262103,0.0,100.0,0.0,-0.05,A
10303104093,1,2.15,1.0,2.197685939236578,0.0,100.0,0.0,-0.05,A
10303104095,1,1.29,1.0,1.3207344834526666,0.0,100.0,0.0,-0.03,A
10303104096,1,1.5,1.0,1.5341711530162518,0.0,100.0,0.0,-0.03,A
1030311854,1,3.5,1.0,3.5552769197660345,0.0,100.0,0.0,-0.06,A
1030311855,1,2.8,1.0,1.039563410850887,1.0,100.0,100.0,1.76,A
1030311856,1,0.6,1.0,0.9755467053174474,1.0,100.0,100.0,-0.38,A
1030311857,1,0.5,1.0,0.4943706953761384,0.0,100.0,0.0,0.01,A
1030311858,1,0.7,1.0,0.674752624504705,0.0,100.0,0.0,0.03,A
1030311859,1,1.1,1.0,1.1584461257525625,0.0,100.0,0.0,-0.06,A
1030311861,1,0.9,1.0,0.9627280685567756,0.0,100.0,0.0,-0.06,A
1030311862,1,0.9,1.0,0.9350542417784662,0.0,100.0,0.0,-0.04,A
1030311864,1,1.0,1.0,0.4577818130992936,1.0,100.0,100.0,0.54,A
1030311865,1,1.7,1.0,1.7456837669491827,0.0,100.0,0.0,-0.05,A
1030311866,1,2.0,0.0,0.0,0.0,0.0,0.0,2.0,A
1030311867,1,0.5,1.0,0.5423492529476994,0.0,100.0,0.0,-0.04,A
1030311868,1,1.0,1.0,0.6702486968425773,1.0,100.0,100.0,0.33,A
1030311870,1,0.7,1.0,1.2941485679594151,1.0,100.0,100.0,-0.59,A
1030311872,1,1.2,1.0,1.125307913591085,0.0,100.0,0.0,0.07,A
1030311874,1,1.3,1.0,0.9429579085191968,1.0,100.0,100.0,0.36,A
1030311875,1,1.0,1.0,0.7427964815894716,1.0,100.0,100.0,0.26,A
1030311876,1,0.7,1.0,0.6038676283154242,1.0,100.0,100.0,0.1,A
1030311877,1,1.0,1.0,0.8182873324947405,1.0,100.0,100.0,0.18,A
1030311878,1,0.4,1.0,0.1959250809722572,1.0,100.0,100.0,0.2,A
1030311879,1,3.9,1.0,4.1559972135766206,0.0,100.0,0.0,-0.26,A
1030311880,1,1.0,1.0,0.6386264459539863,1.0,100.0,100.0,0.36,A
1030311881,1,1.8,1.0,1.6471242322969222,0.0,100.0,0.0,0.15,A
1030311882,1,1.5,1.0,1.5385288205337109,0.0,100.0,0.0,-0.04,A
1030311883,1,2.4,1.0,1.9832086943210303,1.0,100.0,100.0,0.42,A
1030311884,1,5.9,1.0,2.491189000912548,1.0,100.0,100.0,3.41,A
1030311885,1,1.1,1.0,1.016451145899143,0.0,100.0,0.0,0.08,A
1030311886,1,1.4,1.0,1.2618384345016966,0.0,100.0,0.0,0.14,A
1030311887,1,1.1,1.0,1.2293243913417196,1.0,100.0,100.0,-0.13,A
1030311888,1,2.9,1.0,2.190608027249519,1.0,100.0,100.0,0.71,A
1030311889,1,2.0,1.0,1.260706372694976,1.0,100.0,100.0,0.74,A
1030311890,1,2.2,1.0,1.6424642937990612,1.0,100.0,100.0,0.56,A
1030311897,1,0.6,1.0,0.440282249322581,1.0,100.0,100.0,0.16,A
1030311898,1,1.1,1.0,1.0812301893947094,0.0,100.0,0.0,0.02,A
1030311901,1,0.6,1.0,0.2347807930271487,1.0,100.0,100.0,0.37,A
1030311902,1,1.8,1.0,1.8374895768564092,0.0,100.0,0.0,-0.04,A
1030311903,1,0.5,1.0,1.1953725512015747,1.0,100.0,100.0,-0.7,A
1030311904,1,1.2,1.0,0.4546267748364462,1.0,100.0,100.0,0.75,A
1030311905,1,2.9,1.0,1.336146762916864,1.0,100.0,100.0,1.56,A
1030311906,1,0.8,1.0,0.4103909627667405,1.0,100.0,100.0,0.39,A
1030311907,1,2.4,1.0,2.221012883568622,0.0,100.0,0.0,0.18,A
1030311908,1,0.7,1.0,0.6581258161103958,0.0,100.0,0.0,0.04,A
1030311910,1,2.8,1.0,2.8172602580820763,0.0,100.0,0.0,-0.02,A
1030311911,1,2.2,1.0,1.477747124052467,1.0,100.0,100.0,0.72,A
1030311912,1,2.7,1.0,1.3143178312963215,1.0,100.0,100.0,1.39,A
1030311914,1,0.6,1.0,2.192824029355749,1.0,100.0,100.0,-1.59,A
1030311915,1,1.4,1.0,0.9691492407341138,1.0,100.0,100.0,0.43,A
1030311917,1,1.3,1.0,1.224924990864606,0.0,100.0,0.0,0.08,A
1030311919,1,1.5,1.0,1.6739173877659326,1.0,100.0,100.0,-0.17,A
10303203548,1,2.15,1.0,2.2756719569895747,0.0,100.0,0.0,-0.13,A
10303203549,1,2.75,1.0,1.2238084835901977,1.0,100.0,100.0,1.53,A
10303203550,1,3.41,1.0,2.171511934083584,1.0,100.0,100.0,1.24,A
10303203551,1,4.0,1.0,3.142983019889564,1.0,100.0,100.0,0.86,A
10303204609,1,2.48,1.0,2.536443880338654,0.0,100.0,0.0,-0.06,A
10303204610,1,1.79,1.0,1.8307383763845229,0.0,100.0,0.0,-0.04,A
10303204611,1,1.6,1.0,1.6347918625425413,0.0,100.0,0.0,-0.03,A
10303204612,1,2.55,1.0,2.6017690838058174,0.0,100.0,0.0,-0.05,A
